Esther 11:4	location	jerusalem	WEB=n/a	KJV=1:Jerusalem	ASV=n/a
Esther 11:4	location	judea	WEB=n/a	KJV=1:Judea	ASV=n/a
Esther 13:1	location	ethiopia	WEB=n/a	KJV=1:Ethiopia	ASV=n/a
Esther 13:16	location	egypt	WEB=n/a	KJV=1:Egypt	ASV=n/a
Esther 14:1	person	esther	WEB=n/a	KJV=1:Esther	ASV=n/a
Esther 14:18	person	abraham	WEB=n/a	KJV=1:Abraham	ASV=n/a
Esther 15:13	topic	angels	WEB=n/a	KJV=1:an angel	ASV=n/a
Esther 15:9	person	esther	WEB=n/a	KJV=1:Esther	ASV=n/a
Esther 16:1	location	ethiopia	WEB=n/a	KJV=1:Ethiopia	ASV=n/a
Esther 16:10	topic	persians	WEB=n/a	KJV=1:Persian	ASV=n/a
Esther 16:13	person	esther	WEB=n/a	KJV=1:Esther	ASV=n/a
Esther 16:14	topic	persians	WEB=n/a	KJV=1:Persians	ASV=n/a
Esther 16:15	topic	jews	WEB=n/a	KJV=1:the Jews	ASV=n/a
Esther 16:18	location	susa	WEB=n/a	KJV=1:Susa	ASV=n/a
Esther 16:19	topic	jews	WEB=n/a	KJV=1:the Jews	ASV=n/a
Esther 16:23	topic	persians	WEB=n/a	KJV=1:Persians	ASV=n/a
Esther 9:10	topic	jews	WEB=1:the Jews	KJV=1:the Jews	ASV=0
Esther 9:25	person	esther	WEB=0	KJV=1:Esther	ASV=0
Exodus 14:20	location	egypt	WEB=1:Egypt	KJV=0	ASV=1:Egypt
Exodus 14:20	topic	egyptians	WEB=0	KJV=1:Egyptians	ASV=0
Exodus 18:3	person	moses	WEB=1:Moses	KJV=0	ASV=0
Exodus 18:5	location	mount-sinai	WEB=0	KJV=1:mount of God	ASV=1:mount of God
Exodus 1:1	topic	israelites	WEB=0	KJV=1:children of Israel	ASV=0
Exodus 24:13	location	mount-sinai	WEB=0	KJV=1:mount of God	ASV=1:mount of God
Exodus 25:18	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Exodus 25:19	topic	cherubim	WEB=3:cherub|cherubim	KJV=2:cherub	ASV=3:cherub|cherubim
Exodus 25:20	topic	cherubim	WEB=2:cherubim	KJV=0	ASV=2:cherubim
Exodus 25:22	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Exodus 26:1	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Exodus 26:31	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Exodus 26:9	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=0
Exodus 29:43	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=0
Exodus 31:7	topic	tabernacle	WEB=1:Tent of Meeting	KJV=2:tabernacle	ASV=1:tent of meeting
Exodus 33:10	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=0
Exodus 33:11	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=0
Exodus 33:7	topic	tabernacle	WEB=2:Tent of Meeting	KJV=3:Tabernacle|tabernacle	ASV=2:tent of meeting
Exodus 33:8	topic	tabernacle	WEB=0	KJV=2:tabernacle	ASV=0
Exodus 33:9	topic	tabernacle	WEB=0	KJV=2:tabernacle	ASV=0
Exodus 36:35	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Exodus 36:37	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=0
Exodus 36:8	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Exodus 37:7	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Exodus 37:8	topic	cherubim	WEB=3:cherub|cherubim	KJV=2:cherub	ASV=3:cherub|cherubim
Exodus 37:9	topic	cherubim	WEB=2:cherubim	KJV=0	ASV=2:cherubim
Exodus 39:32	topic	tabernacle	WEB=2:Tent of Meeting|tabernacle	KJV=1:tabernacle	ASV=2:tabernacle|tent of meeting
Exodus 39:38	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=0
Exodus 39:40	topic	tabernacle	WEB=2:Tent of Meeting|tabernacle	KJV=1:tabernacle	ASV=2:tabernacle|tent of meeting
Exodus 40:2	topic	tabernacle	WEB=2:Tent of Meeting|tabernacle	KJV=1:tabernacle	ASV=2:tabernacle|tent of meeting
Exodus 40:22	topic	tabernacle	WEB=2:Tent of Meeting|tabernacle	KJV=1:tabernacle	ASV=2:tabernacle|tent of meeting
Exodus 40:24	topic	tabernacle	WEB=2:Tent of Meeting|tabernacle	KJV=1:tabernacle	ASV=2:tabernacle|tent of meeting
Exodus 40:26	topic	tabernacle	WEB=1:Tent of Meeting	KJV=0	ASV=1:tent of meeting
Exodus 40:29	topic	tabernacle	WEB=2:Tent of Meeting|tabernacle	KJV=1:tabernacle	ASV=2:tabernacle|tent of meeting
Exodus 40:30	topic	tabernacle	WEB=1:Tent of Meeting	KJV=0	ASV=1:tent of meeting
Exodus 40:32	topic	tabernacle	WEB=1:Tent of Meeting	KJV=0	ASV=1:tent of meeting
Exodus 40:34	topic	tabernacle	WEB=2:Tent of Meeting|tabernacle	KJV=1:tabernacle	ASV=2:tabernacle|tent of meeting
Exodus 40:35	topic	tabernacle	WEB=2:Tent of Meeting|tabernacle	KJV=1:tabernacle	ASV=2:tabernacle|tent of meeting
Exodus 40:6	topic	tabernacle	WEB=2:Tent of Meeting|tabernacle	KJV=1:tabernacle	ASV=2:tabernacle|tent of meeting
Exodus 40:7	topic	tabernacle	WEB=1:Tent of Meeting	KJV=0	ASV=1:tent of meeting
Exodus 4:24	person	moses	WEB=1:Moses	KJV=0	ASV=0
Exodus 4:27	location	mount-sinai	WEB=0	KJV=1:mount of God	ASV=0
Exodus 6:15	topic	canaanites	WEB=1:Canaanite	KJV=0	ASV=0
Exodus 6:19	topic	levites	WEB=1:Levites	KJV=0	ASV=1:Levites
Exodus 6:23	person	nahshon	WEB=1:Nahshon	KJV=0	ASV=1:Nahshon
Exodus 9:4	topic	israelites	WEB=1:children of Israel	KJV=0	ASV=1:children of Israel
Ezekiel 10:1	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Ezekiel 10:15	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Ezekiel 10:16	topic	cherubim	WEB=2:cherubim	KJV=0	ASV=2:cherubim
Ezekiel 10:18	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Ezekiel 10:19	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Ezekiel 10:2	topic	cherubim	WEB=2:cherub|cherubim	KJV=1:cherub	ASV=2:cherub|cherubim
Ezekiel 10:20	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Ezekiel 10:3	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Ezekiel 10:5	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Ezekiel 10:6	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Ezekiel 10:7	topic	cherubim	WEB=3:cherub|cherubim	KJV=1:cherub	ASV=3:cherub|cherubim
Ezekiel 10:8	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Ezekiel 10:9	topic	cherubim	WEB=3:cherub|cherubim	KJV=2:cherub	ASV=3:cherub|cherubim
Ezekiel 11:22	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Ezekiel 11:5	person	holy-spirit	WEB=0	KJV=1:Spirit of the LORD	ASV=0
Ezekiel 16:3	topic	canaanites	WEB=1:Canaanite	KJV=0	ASV=1:Canaanite
Ezekiel 21:20	location	ammon	WEB=1:Ammon	KJV=0	ASV=1:Ammon
Ezekiel 21:20	location	rabbah	WEB=1:Rabbah	KJV=0	ASV=1:Rabbah
Ezekiel 21:20	topic	moabites-and-ammonites	WEB=0	KJV=1:Ammonites	ASV=0
Ezekiel 21:22	topic	casting-lots	WEB=1:the lot	KJV=0	ASV=0
Ezekiel 21:28	location	ammon	WEB=1:Ammon	KJV=0	ASV=1:Ammon
Ezekiel 21:28	topic	moabites-and-ammonites	WEB=0	KJV=1:Ammonites	ASV=0
Ezekiel 25:10	location	ammon	WEB=2:Ammon	KJV=0	ASV=2:Ammon
Ezekiel 25:10	topic	moabites-and-ammonites	WEB=0	KJV=2:Ammonites	ASV=0
Ezekiel 25:2	location	ammon	WEB=1:Ammon	KJV=0	ASV=1:Ammon
Ezekiel 25:2	topic	moabites-and-ammonites	WEB=0	KJV=1:Ammonites	ASV=0
Ezekiel 25:3	location	ammon	WEB=1:Ammon	KJV=0	ASV=1:Ammon
Ezekiel 25:3	topic	moabites-and-ammonites	WEB=0	KJV=1:Ammonites	ASV=0
Ezekiel 25:5	location	ammon	WEB=1:Ammon	KJV=0	ASV=1:Ammon
Ezekiel 25:5	topic	moabites-and-ammonites	WEB=0	KJV=1:Ammonites	ASV=0
Ezekiel 26:15	location	tyre	WEB=1:Tyre	KJV=0	ASV=1:Tyre
Ezekiel 26:2	location	tyre	WEB=1:Tyre	KJV=0	ASV=1:Tyre
Ezekiel 26:3	location	tyre	WEB=1:Tyre	KJV=0	ASV=1:Tyre
Ezekiel 26:4	location	tyre	WEB=1:Tyre	KJV=0	ASV=1:Tyre
Ezekiel 26:7	location	tyre	WEB=1:Tyre	KJV=0	ASV=1:Tyre
Ezekiel 27:19	location	dan	WEB=0	KJV=1:Dan	ASV=0
Ezekiel 27:2	location	tyre	WEB=1:Tyre	KJV=0	ASV=1:Tyre
Ezekiel 27:3	location	tyre	WEB=2:Tyre	KJV=0	ASV=2:Tyre
Ezekiel 27:32	location	tyre	WEB=1:Tyre	KJV=0	ASV=1:Tyre
Ezekiel 27:8	location	sidon	WEB=1:Sidon	KJV=0	ASV=1:Sidon
Ezekiel 27:8	location	tyre	WEB=1:Tyre	KJV=0	ASV=1:Tyre
Ezekiel 28:12	location	tyre	WEB=1:Tyre	KJV=0	ASV=1:Tyre
Ezekiel 28:2	location	tyre	WEB=1:Tyre	KJV=0	ASV=1:Tyre
Ezekiel 28:21	location	sidon	WEB=1:Sidon	KJV=0	ASV=1:Sidon
Ezekiel 28:22	location	sidon	WEB=1:Sidon	KJV=0	ASV=1:Sidon
Ezekiel 29:18	location	tyre	WEB=2:Tyre	KJV=0	ASV=2:Tyre
Ezekiel 30:5	person	lydia-of-thyatira	WEB=0	KJV=1:Lydia	ASV=0
Ezekiel 37:1	person	holy-spirit	WEB=0	KJV=1:spirit of the LORD	ASV=0
Ezekiel 37:27	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=1:tabernacle
Ezekiel 38:5	location	ethiopia	WEB=0	KJV=1:Ethiopia	ASV=0
Ezekiel 41:1	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=1:tabernacle
Ezekiel 41:18	topic	cherubim	WEB=4:cherub|cherubim	KJV=3:cherub	ASV=4:cherub|cherubim
Ezekiel 41:20	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Ezekiel 41:21	topic	the-temple	WEB=2:the temple	KJV=1:the temple	ASV=2:the temple
Ezekiel 41:25	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Ezekiel 44:13	topic	holy-of-holies	WEB=0	KJV=1:the most holy place	ASV=0
Ezekiel 45:3	topic	holy-of-holies	WEB=0	KJV=1:the most holy place	ASV=0
Ezekiel 47:10	location	en-gedi	WEB=1:En Gedi	KJV=1:Engedi	ASV=0
Ezekiel 47:18	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Ezekiel 47:19	location	egypt	WEB=0	KJV=0	ASV=1:Egypt
Ezekiel 48:28	location	egypt	WEB=0	KJV=0	ASV=1:Egypt
Ezekiel 4:13	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Ezekiel 8:16	topic	the-temple	WEB=0	KJV=2:the temple	ASV=2:the temple
Ezra 10:26	person	elijah	WEB=1:Elijah	KJV=0	ASV=1:Elijah
Ezra 10:5	topic	chief-priests	WEB=0	KJV=1:chief priests	ASV=0
Ezra 2:21	location	bethlehem	WEB=1:Bethlehem	KJV=1:Bethlehem	ASV=0
Ezra 2:28	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
Ezra 2:43	topic	the-temple	WEB=1:The temple	KJV=0	ASV=0
Ezra 2:58	topic	the-temple	WEB=1:the temple	KJV=0	ASV=0
Ezra 2:70	topic	the-temple	WEB=1:the temple	KJV=0	ASV=0
Ezra 3:10	topic	the-temple	WEB=0	KJV=1:the temple	ASV=1:the temple
Ezra 3:6	topic	the-temple	WEB=0	KJV=1:the temple	ASV=1:the temple
Ezra 3:7	location	sidon	WEB=1:Sidon	KJV=0	ASV=1:Sidon
Ezra 4:1	topic	the-temple	WEB=0	KJV=1:the temple	ASV=0
Ezra 5:8	location	judea	WEB=0	KJV=1:Judea	ASV=0
Ezra 7:7	topic	the-temple	WEB=1:the temple	KJV=0	ASV=0
Ezra 8:17	topic	the-temple	WEB=1:the temple	KJV=0	ASV=0
Ezra 8:20	topic	the-temple	WEB=1:the temple	KJV=0	ASV=0
Galatians 1:16	topic	gentiles	WEB=1:Gentiles	KJV=0	ASV=1:Gentiles
Galatians 2:9	topic	gentiles	WEB=1:Gentiles	KJV=0	ASV=1:Gentiles
Galatians 3:8	topic	gentiles	WEB=1:Gentiles	KJV=0	ASV=1:Gentiles
Galatians 4:24	person	hagar	WEB=1:Hagar	KJV=0	ASV=1:Hagar
Galatians 4:25	person	hagar	WEB=1:Hagar	KJV=0	ASV=1:Hagar
Galatians 5:24	person	jesus-of-nazareth	WEB=0	KJV=0	ASV=1:Christ Jesus
Galatians 6:15	person	jesus-of-nazareth	WEB=1:Christ Jesus	KJV=1:Christ Jesus	ASV=0
Genesis 10:14	topic	philistines	WEB=1:Philistines	KJV=0	ASV=1:Philistines
Genesis 10:5	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Genesis 12:6	location	shechem	WEB=0	KJV=1:Sichem	ASV=0
Genesis 12:6	poi	shechem	WEB=1:Shechem	KJV=0	ASV=1:Shechem
Genesis 12:8	poi	bethel	WEB=2:Bethel	KJV=2:Bethel	ASV=0
Genesis 13:10	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Genesis 13:11	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Genesis 13:3	poi	bethel	WEB=2:Bethel	KJV=2:Bethel	ASV=0
Genesis 14:20	person	abraham	WEB=1:Abram	KJV=0	ASV=0
Genesis 14:7	location	kadesh-barnea	WEB=1:Kadesh	KJV=1:Kadesh	ASV=2:En-mishpat|Kadesh
Genesis 15:5	person	abraham	WEB=1:Abram	KJV=0	ASV=0
Genesis 15:7	person	abraham	WEB=1:Abram	KJV=0	ASV=0
Genesis 1:2	person	holy-spirit	WEB=0	KJV=1:Spirit of God	ASV=1:Spirit of God
Genesis 21:14	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
Genesis 21:31	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
Genesis 21:32	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
Genesis 21:33	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
Genesis 22:19	poi	beersheba	WEB=2:Beersheba	KJV=2:Beersheba	ASV=0
Genesis 23:2	location	hebron	WEB=0	KJV=0	ASV=1:Kiriath-arba
Genesis 26:23	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
Genesis 26:33	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
Genesis 28:10	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
Genesis 28:19	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
Genesis 29:13	person	jacob	WEB=3:Jacob	KJV=1:Jacob	ASV=1:Jacob
Genesis 2:13	location	ethiopia	WEB=0	KJV=1:Ethiopia	ASV=0
Genesis 2:19	person	adam	WEB=0	KJV=2:Adam	ASV=0
Genesis 2:20	person	adam	WEB=0	KJV=2:Adam	ASV=0
Genesis 2:21	person	adam	WEB=0	KJV=1:Adam	ASV=0
Genesis 2:23	person	adam	WEB=0	KJV=1:Adam	ASV=0
Genesis 31:13	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
Genesis 32:26	person	jacob	WEB=1:Jacob	KJV=0	ASV=0
Genesis 33:12	person	esau	WEB=1:Esau	KJV=0	ASV=0
Genesis 33:13	person	jacob	WEB=1:Jacob	KJV=0	ASV=0
Genesis 33:8	person	esau	WEB=1:Esau	KJV=0	ASV=0
Genesis 33:8	person	jacob	WEB=1:Jacob	KJV=0	ASV=0
Genesis 35:1	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
Genesis 35:15	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
Genesis 35:16	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
Genesis 35:19	location	bethlehem	WEB=1:Bethlehem	KJV=1:Bethlehem	ASV=0
Genesis 35:27	location	hebron	WEB=0	KJV=0	ASV=1:Kiriath-arba
Genesis 35:3	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
Genesis 35:6	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
Genesis 35:8	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
Genesis 36:37	person	saul-king-of-israel	WEB=0	KJV=1:Saul	ASV=0
Genesis 36:38	person	saul-king-of-israel	WEB=0	KJV=1:Saul	ASV=0
Genesis 38:29	person	perez	WEB=1:Perez	KJV=0	ASV=1:Perez
Genesis 38:30	person	zerah-son-of-judah	WEB=1:Zerah	KJV=0	ASV=1:Zerah
Genesis 39:11	person	joseph-son-of-jacob	WEB=0	KJV=1:Joseph	ASV=0
Genesis 3:20	person	adam	WEB=0	KJV=1:Adam	ASV=0
Genesis 3:24	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:Cherubim
Genesis 3:8	person	adam	WEB=0	KJV=1:Adam	ASV=0
Genesis 3:9	person	adam	WEB=0	KJV=1:Adam	ASV=0
Genesis 45:21	topic	israelites	WEB=0	KJV=1:children of Israel	ASV=0
Genesis 45:26	person	jacob	WEB=0	KJV=1:Jacob	ASV=0
Genesis 46:1	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
Genesis 46:10	topic	canaanites	WEB=1:Canaanite	KJV=0	ASV=0
Genesis 46:12	person	perez	WEB=2:Perez	KJV=0	ASV=2:Perez
Genesis 46:13	person	job	WEB=0	KJV=1:Job	ASV=0
Genesis 46:5	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
Genesis 48:7	location	bethlehem	WEB=1:Bethlehem	KJV=1:Bethlehem	ASV=0
Genesis 49:10	poi	shiloh	WEB=0	KJV=1:Shiloh	ASV=1:Shiloh
Genesis 49:13	location	sidon	WEB=1:Sidon	KJV=0	ASV=1:Sidon
Genesis 4:1	person	adam	WEB=0	KJV=1:Adam	ASV=0
Genesis 4:2	person	cain	WEB=2:Cain	KJV=1:Cain	ASV=1:Cain
Genesis 50:10	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Genesis 50:11	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Genesis 8:4	location	mount-ararat	WEB=0	KJV=1:mountains of Ararat	ASV=1:mountains of Ararat
Haggai 2:15	topic	the-temple	WEB=0	KJV=1:the temple	ASV=1:the temple
Hebrews 11:11	person	sarah	WEB=1:Sarah	KJV=0	ASV=1:Sarah
Hebrews 11:32	person	gideon	WEB=1:Gideon	KJV=0	ASV=1:Gideon
Hebrews 3:8	timeline	bib-loc-temptation-wilderness	WEB=0	KJV=1:temptation in the wilderness	ASV=0
Hebrews 4:9	topic	sabbath	WEB=1:Sabbath	KJV=0	ASV=1:sabbath
Hebrews 5:10	person	melchizedek	WEB=1:Melchizedek	KJV=0	ASV=1:Melchizedek
Hebrews 5:6	person	melchizedek	WEB=1:Melchizedek	KJV=0	ASV=1:Melchizedek
Hebrews 6:20	person	melchizedek	WEB=1:Melchizedek	KJV=0	ASV=1:Melchizedek
Hebrews 7:1	person	melchizedek	WEB=1:Melchizedek	KJV=0	ASV=1:Melchizedek
Hebrews 7:10	person	melchizedek	WEB=1:Melchizedek	KJV=0	ASV=1:Melchizedek
Hebrews 7:11	person	melchizedek	WEB=1:Melchizedek	KJV=0	ASV=1:Melchizedek
Hebrews 7:15	person	melchizedek	WEB=1:Melchizedek	KJV=0	ASV=1:Melchizedek
Hebrews 7:17	person	melchizedek	WEB=1:Melchizedek	KJV=0	ASV=1:Melchizedek
Hebrews 7:21	person	melchizedek	WEB=1:Melchizedek	KJV=0	ASV=0
Hebrews 9:15	topic	new-covenant	WEB=1:new covenant	KJV=0	ASV=1:new covenant
Hebrews 9:3	topic	holy-of-holies	WEB=1:Holy of Holies	KJV=0	ASV=1:Holy of holies
Hebrews 9:5	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Hosea 10:15	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
Hosea 12:1	topic	assyrians	WEB=0	KJV=1:Assyrians	ASV=0
Hosea 12:4	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
Hosea 5:13	topic	assyrians	WEB=0	KJV=1:Assyrian	ASV=0
Hosea 6:7	person	adam	WEB=1:Adam	KJV=0	ASV=1:Adam
Hosea 6:9	poi	shechem	WEB=1:Shechem	KJV=0	ASV=1:Shechem
Hosea 8:8	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Hosea 9:13	location	tyre	WEB=1:Tyre	KJV=0	ASV=1:Tyre
Isaiah 10:30	location	dan	WEB=0	KJV=1:Laish	ASV=0
Isaiah 11:10	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Isaiah 11:2	person	holy-spirit	WEB=0	KJV=1:spirit of the LORD	ASV=0
Isaiah 13:19	topic	babylonians	WEB=1:Chaldeans	KJV=0	ASV=1:Chaldeans
Isaiah 14:12	person	satan	WEB=0	KJV=1:Lucifer	ASV=0
Isaiah 16:5	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=0
Isaiah 19:10	location	egypt	WEB=0	KJV=0	ASV=1:Egypt
Isaiah 19:16	location	egypt	WEB=0	KJV=1:Egypt	ASV=0
Isaiah 19:16	topic	egyptians	WEB=1:Egyptians	KJV=0	ASV=1:Egyptians
Isaiah 19:6	location	egypt	WEB=1:Egypt	KJV=0	ASV=1:Egypt
Isaiah 1:13	topic	sabbath	WEB=0	KJV=0	ASV=1:sabbath
Isaiah 20:4	location	egypt	WEB=2:Egypt	KJV=1:Egypt	ASV=2:Egypt
Isaiah 20:4	location	ethiopia	WEB=1:Ethiopia	KJV=0	ASV=1:Ethiopia
Isaiah 20:4	topic	egyptians	WEB=0	KJV=1:Egyptians	ASV=0
Isaiah 22:9	person	david	WEB=1:David	KJV=0	ASV=0
Isaiah 22:9	poi	city-of-david	WEB=0	KJV=1:city of David	ASV=1:city of David
Isaiah 23:12	location	sidon	WEB=1:Sidon	KJV=0	ASV=1:Sidon
Isaiah 23:2	location	sidon	WEB=1:Sidon	KJV=0	ASV=1:Sidon
Isaiah 23:4	location	sidon	WEB=1:Sidon	KJV=0	ASV=1:Sidon
Isaiah 27:1	person	satan	WEB=1:the dragon	KJV=1:the dragon	ASV=0
Isaiah 30:33	topic	gehenna	WEB=0	KJV=0	ASV=1:Topheth
Isaiah 30:7	location	egypt	WEB=1:Egypt	KJV=0	ASV=1:Egypt
Isaiah 30:7	topic	egyptians	WEB=0	KJV=1:Egyptians	ASV=0
Isaiah 33:20	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=0
Isaiah 34:9	location	edom	WEB=0	KJV=0	ASV=1:Edom
Isaiah 37:16	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
Isaiah 37:25	location	egypt	WEB=1:Egypt	KJV=0	ASV=1:Egypt
Isaiah 40:13	person	holy-spirit	WEB=0	KJV=1:Spirit of the LORD	ASV=0
Isaiah 40:7	person	holy-spirit	WEB=0	KJV=1:spirit of the LORD	ASV=0
Isaiah 42:1	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=1:Gentiles
Isaiah 42:6	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=1:Gentiles
Isaiah 49:22	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Isaiah 49:6	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=1:Gentiles
Isaiah 4:6	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=0
Isaiah 51:9	person	satan	WEB=0	KJV=1:the dragon	ASV=0
Isaiah 54:3	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Isaiah 59:19	person	holy-spirit	WEB=0	KJV=1:Spirit of the LORD	ASV=0
Isaiah 60:11	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Isaiah 60:16	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Isaiah 60:3	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Isaiah 60:5	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Isaiah 61:1	person	holy-spirit	WEB=0	KJV=1:Spirit of the Lord	ASV=1:Spirit of the Lord
Isaiah 61:6	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Isaiah 61:9	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Isaiah 62:2	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Isaiah 63:14	person	holy-spirit	WEB=0	KJV=1:Spirit of the LORD	ASV=0
Isaiah 66:12	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Isaiah 66:19	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Isaiah 9:1	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Isaiah 9:6	person	holy-spirit	WEB=1:Counselor	KJV=0	ASV=0
James 2:19	topic	demons	WEB=1:demons	KJV=0	ASV=1:demons
James 2:2	topic	synagogue	WEB=1:synagogue	KJV=0	ASV=1:synagogue
James 3:6	topic	gehenna	WEB=1:Gehenna	KJV=0	ASV=0
James 5:17	person	elijah	WEB=1:Elijah	KJV=0	ASV=1:Elijah
Jeremiah 10:20	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=0
Jeremiah 12:5	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Jeremiah 14:22	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Jeremiah 16:19	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Jeremiah 19:11	topic	gehenna	WEB=1:Topheth	KJV=0	ASV=1:Topheth
Jeremiah 19:12	topic	gehenna	WEB=1:Topheth	KJV=0	ASV=1:Topheth
Jeremiah 19:13	topic	gehenna	WEB=1:Topheth	KJV=0	ASV=1:Topheth
Jeremiah 19:14	topic	gehenna	WEB=1:Topheth	KJV=0	ASV=1:Topheth
Jeremiah 19:6	topic	gehenna	WEB=2:Topheth|valley of the son of Hinnom	KJV=1:valley of the son of Hinnom	ASV=2:Topheth|valley of the son of Hinnom
Jeremiah 1:2	person	amon-king-of-judah	WEB=1:Amon, king of Judah	KJV=0	ASV=1:Amon, king of Judah
Jeremiah 24:1	topic	the-temple	WEB=0	KJV=1:the temple	ASV=1:the temple
Jeremiah 25:22	location	sidon	WEB=1:Sidon	KJV=0	ASV=1:Sidon
Jeremiah 25:22	location	tyre	WEB=1:Tyre	KJV=0	ASV=1:Tyre
